# Avida population female mate preference histogram
# Fri Oct 16 05:25:35 2015
#  1: Update
#  2: Random
#  3: Highest display A
#  4: Highest display B
#  5: Highest merit

2175 1445 369 0 0 
2200 1439 380 0 0 
2225 1462 364 0 0 
2250 1429 356 0 0 
2275 1447 350 0 0 
2300 1451 336 0 0 
2325 1472 323 0 0 
2350 1461 326 0 0 
2375 1481 329 0 0 
2400 1463 332 0 0 
2425 1447 352 0 0 
2450 1436 365 0 0 
2475 1440 364 0 0 
2500 1454 359 0 0 
2525 1448 357 0 0 
2550 1438 363 0 0 
2575 1479 335 0 0 
2600 1469 335 0 0 
2625 1471 340 0 0 
2650 1438 335 0 0 
2675 1418 336 0 0 
2700 1428 346 0 0 
2725 1430 340 0 0 
2750 1424 369 0 0 
2775 1431 366 0 0 
2800 1479 366 0 0 
2825 1489 340 0 0 
2850 1468 348 0 0 
2875 1485 333 0 0 
2900 1492 350 0 0 
2925 1468 346 0 0 
2950 1472 332 0 0 
2975 1483 318 0 0 
3000 1468 307 0 0 
3025 1488 315 0 0 
3050 1488 326 0 0 
3075 1454 309 0 0 
3100 1475 316 0 0 
3125 1452 323 0 0 
3150 1464 328 0 0 
3175 1455 317 0 0 
3200 1447 329 0 0 
3225 1399 353 0 0 
3250 1419 360 0 0 
3275 1395 363 0 0 
3300 1381 378 0 0 
3325 1392 398 0 0 
3350 1398 395 0 0 
3375 1405 383 0 0 
3400 1395 405 0 0 
3425 1404 420 0 0 
3450 1392 442 0 0 
3475 1372 440 0 0 
3500 1394 434 0 0 
3525 1394 433 0 0 
3550 1376 442 0 0 
3575 1348 449 0 0 
3600 1335 472 0 0 
3625 1334 485 0 0 
3650 1304 501 0 0 
3675 1306 509 0 0 
3700 1289 519 0 0 
3725 1275 537 0 0 
3750 1283 546 0 0 
3775 1257 552 0 0 
3800 1237 544 0 0 
3825 1287 543 0 0 
3850 1277 551 0 0 
3875 1269 551 0 0 
3900 1221 566 0 0 
3925 1226 572 0 0 
3950 1242 542 0 0 
3975 1226 565 0 0 
4000 1242 555 0 0 
4025 1245 562 0 0 
4050 1261 543 0 0 
4075 1258 571 0 0 
4100 1274 557 0 0 
4125 1256 563 0 0 
4150 1288 544 0 0 
4175 1309 501 0 0 
4200 1348 487 0 0 
4225 1351 474 0 0 
4250 1364 450 0 0 
4275 1360 441 0 0 
4300 1363 441 0 0 
4325 1412 399 0 0 
4350 1387 399 0 0 
4375 1410 373 0 0 
4400 1442 357 0 0 
4425 1457 340 0 0 
4450 1432 336 0 0 
4475 1458 339 0 0 
4500 1486 309 0 0 
4525 1461 317 0 0 
4550 1489 290 0 0 
4575 1482 271 0 0 
4600 1536 251 0 0 
4625 1553 237 0 0 
4650 1528 228 0 0 
4675 1523 220 0 0 
4700 1524 238 0 0 
4725 1570 220 0 0 
4750 1547 222 0 0 
4775 1594 218 0 0 
4800 1616 218 0 0 
4825 1596 215 0 0 
4850 1604 208 0 0 
4875 1599 213 0 0 
4900 1579 215 0 0 
4925 1598 211 0 0 
4950 1639 188 0 0 
4975 1618 182 0 0 
5000 1638 178 0 0 
5025 1646 182 0 0 
5050 1667 176 0 0 
5075 1655 172 0 0 
5100 1638 192 0 0 
5125 1652 176 0 0 
5150 1630 174 0 0 
5175 1650 169 0 0 
5200 1628 159 0 0 
5225 1599 173 0 0 
5250 1611 172 0 0 
5275 1626 157 0 0 
5300 1611 158 0 0 
5325 1631 168 0 0 
5350 1669 139 0 0 
5375 1663 130 0 0 
5400 1669 139 0 0 
5425 1692 145 0 0 
5450 1678 147 0 0 
5475 1666 145 0 0 
5500 1659 140 0 0 
5525 1684 139 0 0 
5550 1647 151 0 0 
5575 1656 147 0 0 
5600 1673 117 0 0 
5625 1699 118 0 0 
5650 1689 105 0 0 
5675 1681 91 0 0 
5700 1726 83 0 0 
5725 1679 84 0 0 
5750 1703 92 0 0 
5775 1708 77 0 0 
5800 1739 63 0 0 
5825 1753 55 0 0 
5850 1731 59 0 0 
5875 1716 59 0 0 
5900 1730 59 0 0 
5925 1740 53 0 0 
5950 1748 55 0 0 
5975 1729 57 0 0 
6000 1755 52 0 0 
6025 1761 60 0 0 
6050 1777 41 0 0 
6075 1775 39 0 0 
6100 1801 44 0 0 
6125 1770 49 0 0 
6150 1771 42 0 0 
6175 1758 46 0 0 
6200 1767 49 0 0 
6225 1772 54 0 0 
6250 1789 54 0 0 
6275 1746 56 0 0 
6300 1732 58 0 0 
6325 1725 52 0 0 
6350 1753 52 0 0 
6375 1729 55 0 0 
6400 1740 51 0 0 
6425 1745 52 0 0 
6450 1753 55 0 0 
6475 1696 53 0 0 
6500 1727 57 0 0 
6525 1732 52 0 0 
6550 1730 46 0 0 
6575 1711 46 0 0 
6600 1726 49 0 0 
6625 1713 51 0 0 
6650 1738 56 0 0 
6675 1731 65 0 0 
6700 1735 57 0 0 
6725 1747 61 0 0 
6750 1722 64 0 0 
6775 1723 63 0 0 
6800 1683 63 0 0 
6825 1706 60 0 0 
6850 1729 64 0 0 
6875 1745 61 0 0 
6900 1725 62 0 0 
6925 1741 60 0 0 
6950 1741 73 0 0 
6975 1759 70 0 0 
7000 1754 75 0 0 
7025 1717 65 0 0 
7050 1706 72 0 0 
7075 1719 68 0 0 
7100 1706 70 0 0 
7125 1735 67 0 0 
7150 1762 69 0 0 
7175 1784 60 0 0 
7200 1803 54 0 0 
7225 1780 55 0 0 
7250 1752 56 0 0 
7275 1766 49 0 0 
7300 1736 51 0 0 
7325 1730 50 0 0 
7350 1701 47 0 0 
7375 1718 51 0 0 
7400 1728 57 0 0 
7425 1723 73 0 0 
7450 1737 75 0 0 
7475 1729 69 0 0 
7500 1732 72 0 0 
7525 1720 73 0 0 
7550 1724 78 0 0 
7575 1723 79 0 0 
7600 1750 67 0 0 
7625 1744 70 0 0 
7650 1724 72 0 0 
7675 1717 71 0 0 
7700 1722 69 0 0 
7725 1761 69 0 0 
7750 1756 74 0 0 
7775 1768 70 0 0 
7800 1751 69 0 0 
7825 1738 68 0 0 
7850 1725 69 0 0 
7875 1749 64 0 0 
7900 1756 53 0 0 
7925 1769 39 0 0 
7950 1737 34 0 0 
7975 1719 34 0 0 
8000 1721 26 0 0 
8025 1736 27 0 0 
8050 1773 29 0 0 
8075 1773 27 0 0 
8100 1773 24 0 0 
8125 1764 25 0 0 
8150 1781 25 0 0 
8175 1787 28 0 0 
8200 1800 35 0 0 
8225 1801 40 0 0 
8250 1758 39 0 0 
8275 1768 37 0 0 
8300 1757 30 0 0 
8325 1762 33 0 0 
8350 1743 36 0 0 
8375 1752 35 0 0 
8400 1744 41 0 0 
8425 1736 37 0 0 
8450 1739 40 0 0 
8475 1733 45 0 0 
8500 1725 51 0 0 
8525 1740 52 0 0 
8550 1739 60 0 0 
8575 1737 59 0 0 
8600 1749 69 0 0 
8625 1737 85 0 0 
8650 1721 85 0 0 
8675 1722 85 0 0 
8700 1703 97 0 0 
8725 1689 105 0 0 
8750 1640 93 0 0 
8775 1666 95 0 0 
8800 1715 90 0 0 
8825 1749 90 0 0 
8850 1710 88 0 0 
8875 1705 91 0 0 
8900 1699 89 0 0 
8925 1698 99 0 0 
8950 1716 90 0 0 
8975 1709 100 0 0 
9000 1747 99 0 0 
9025 1727 101 0 0 
9050 1718 106 0 0 
9075 1719 119 0 0 
9100 1697 119 0 0 
9125 1677 122 0 0 
9150 1678 142 0 0 
9175 1679 144 0 0 
9200 1672 142 0 0 
9225 1673 146 0 0 
9250 1660 144 0 0 
9275 1668 160 0 0 
9300 1641 156 0 0 
9325 1675 139 0 0 
9350 1655 139 0 0 
9375 1630 145 0 0 
9400 1642 144 0 0 
9425 1669 129 0 0 
9450 1640 149 0 0 
9475 1657 148 0 0 
9500 1638 138 0 0 
9525 1630 138 0 0 
9550 1638 141 0 0 
9575 1629 170 0 0 
9600 1620 170 0 0 
9625 1635 163 0 0 
9650 1659 157 0 0 
9675 1674 160 0 0 
9700 1683 139 0 0 
9725 1662 136 0 0 
9750 1681 118 0 0 
9775 1663 124 0 0 
9800 1651 122 0 0 
9825 1660 125 0 0 
9850 1670 118 0 0 
9875 1648 114 0 0 
9900 1682 121 0 0 
9925 1710 124 0 0 
9950 1698 120 0 0 
9975 1691 124 0 0 
10000 1695 117 0 0 
