# Avida Average Data
# Fri Oct 16 06:01:46 2015
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

4350 7821.82 906.879 8.78084 0 0 200.302 194.058 0 0.0177778 0.00888889 0 163.991 6.6985 0 5.07346 
4375 7822.35 907.159 8.79831 0 0 200.299 194.095 0 0.0222222 0.0127778 0 165.219 7.05064 0 5.10124 
4400 7797.21 906.424 8.73608 0 0 200.316 194.145 0 0.0244444 0.0133333 0 166.161 6.74501 0 5.12401 
4425 7774.03 907.807 8.68345 0 0 200.299 194.131 0 0.0194444 0.0127778 0 167.113 6.95508 0 5.15046 
4450 7773.21 909.528 8.64233 0 0 200.284 194.139 0 0.0166667 0.00833333 0 168.125 6.93875 0 5.1639 
4475 7853.57 909.799 8.83333 0 0 200.288 194.167 0 0.0183333 0.0138889 0 168.884 7.06466 0 5.19728 
4500 7948.73 912.501 8.8876 0 0 200.301 194.244 0 0.0177778 0.0116667 0 169.756 7.30437 0 5.22313 
4525 7982.99 911.365 8.92137 0 0 200.285 194.232 0 0.0238889 0.0138889 0 170.849 7.74745 0 5.25898 
4550 8005.56 911.086 8.91373 0 0 200.285 194.168 0 0.0172222 0.0105556 0 171.946 7.40809 0 5.28798 
4575 8098.02 911.862 8.96269 0 0 200.294 194.284 0 0.0227778 0.0138889 0 172.828 7.58926 0 5.32089 
4600 8130.54 910.151 9.03974 0 0 200.289 194.236 0 0.025 0.0161111 0 173.984 7.27697 0 5.35543 
4625 8101.23 908.587 9.05738 0 0 200.295 194.215 0 0.0244444 0.0155556 0 174.751 7.10384 0 5.37924 
4650 8041.82 907.003 9.02 0 0 200.285 194.202 0 0.0266667 0.0194444 0 175.683 6.72274 0 5.39847 
4675 8057.95 906.813 9.0295 0 0 200.297 194.167 0 0.0166667 0.00833333 0 176.802 6.60328 0 5.40722 
4700 8120.55 907.332 9.08157 0 0 200.289 194.194 0 0.0233333 0.0133333 0 177.954 6.79266 0 5.43225 
4725 8293.73 908.454 9.27035 0 0 200.278 194.201 0 0.0172222 0.01 0 179.193 6.43254 0 5.45197 
4750 8415.95 910.297 9.3485 0 0 200.283 194.255 0 0.0177778 0.0105556 0 180.117 6.15039 0 5.47481 
4775 8389.03 913.383 9.30206 0 0 200.281 194.255 0 0.0266667 0.0138889 0 180.966 5.81266 0 5.49117 
4800 8383.79 909.627 9.37114 0 0 200.292 194.181 0 0.0161111 0.01 0 182.263 5.79221 0 5.50211 
4825 8388.73 909.891 9.41457 0 0 200.29 194.238 0 0.0177778 0.0116667 0 183.586 5.89208 0 5.53602 
4850 8426.51 910.654 9.44469 0 0 200.29 194.26 0 0.0288889 0.0155556 0 184.807 5.98465 0 5.55787 
4875 8304.09 910.867 9.33657 0 0 200.302 194.289 0 0.0211111 0.0155556 0 185.994 6.20222 0 5.5831 
4900 8352.67 911.481 9.33222 0 0 200.303 194.253 0 0.0205556 0.01 0 187 6.33031 0 5.6108 
4925 8397.56 908.026 9.38575 0 0 200.292 194.119 0 0.02 0.0116667 0 187.955 6.32795 0 5.6254 
4950 8366.38 907.898 9.38159 0 0 200.291 194.086 0 0.0238889 0.0133333 0 188.743 5.83874 0 5.64073 
4975 8355.63 906.912 9.37494 0 0 200.291 194.068 0 0.0222222 0.0155556 0 189.695 5.92752 0 5.64945 
5000 8398.93 908 9.38836 0 0 200.291 194.135 0 0.0205556 0.0127778 0 190.503 5.55659 0 5.66338 
5025 8394.91 910.618 9.40272 0 0 200.308 194.109 0 0.0233333 0.0155556 0 191.543 5.3114 0 5.67539 
5050 8451.52 910.189 9.40779 0 0 200.316 194.119 0 0.0294444 0.0183333 0 192.5 5.05117 0 5.68918 
5075 8404.29 908.368 9.39369 0 0 200.326 194.153 0 0.02 0.0133333 0 193.195 4.94808 0 5.68792 
5100 8480.03 910.529 9.41555 0 0 200.344 194.139 0 0.0211111 0.0127778 0 194.283 4.62009 0 5.69667 
5125 8434.63 910.225 9.3957 0 0 200.359 194.174 0 0.0211111 0.0111111 0 195.046 4.11149 0 5.71093 
5150 8437.1 907.91 9.38887 0 0 200.353 194.169 0 0.0155556 0.0111111 0 195.906 4.18439 0 5.72659 
5175 8483.25 909.403 9.43542 0 0 200.364 194.261 0 0.0116667 0.00944444 0 196.854 3.81131 0 5.74785 
5200 8508.04 910.048 9.45236 0 0 200.381 194.198 0 0.0238889 0.0161111 0 197.658 3.91614 0 5.76285 
5225 8489.24 909.412 9.48943 0 0 200.378 194.247 0 0.0255556 0.015 0 198.4 3.92869 0 5.77185 
5250 8513.88 909.836 9.51113 0 0 200.369 194.196 0 0.0261111 0.0127778 0 199.37 4.16283 0 5.76274 
5275 8622.48 908.173 9.63857 0 0 200.371 194.206 0 0.0172222 0.00833333 0 200.256 4.42301 0 5.75856 
5300 8591.68 908.609 9.61532 0 0 200.388 194.268 0 0.0194444 0.0105556 0 201.082 4.70001 0 5.77357 
5325 8717.68 910.41 9.72893 0 0 200.375 194.368 0 0.0211111 0.00944444 0 202.089 4.7037 0 5.78848 
5350 8734.94 910.191 9.73969 0 0 200.366 194.384 0 0.0233333 0.015 0 203.39 4.81998 0 5.8129 
5375 8809.81 910.224 9.83117 0 0 200.37 194.433 0 0.0238889 0.0138889 0 204.609 4.91733 0 5.83279 
5400 8736.08 909.432 9.80036 0 0 200.36 194.357 0 0.0283333 0.0183333 0 205.744 4.73986 0 5.84985 
