# Avida population female mate preference histogram
# Fri Oct 16 06:01:46 2015
#  1: Update
#  2: Random
#  3: Highest display A
#  4: Highest display B
#  5: Highest merit

2200 1292 511 0 0 
2225 1314 483 0 0 
2250 1301 521 0 0 
2275 1310 523 0 0 
2300 1315 517 0 0 
2325 1285 532 0 0 
2350 1255 529 0 0 
2375 1258 539 0 0 
2400 1253 554 0 0 
2425 1248 573 0 0 
2450 1241 543 0 0 
2475 1241 566 0 0 
2500 1195 596 0 0 
2525 1180 616 0 0 
2550 1145 631 0 0 
2575 1118 665 0 0 
2600 1118 653 0 0 
2625 1050 724 0 0 
2650 1020 780 0 0 
2675 1003 805 0 0 
2700 973 842 0 0 
2725 960 873 0 0 
2750 959 861 0 0 
2775 947 863 0 0 
2800 954 871 0 0 
2825 912 913 0 0 
2850 889 943 0 0 
2875 881 950 0 0 
2900 862 970 0 0 
2925 813 992 0 0 
2950 813 1021 0 0 
2975 805 974 0 0 
3000 803 956 0 0 
3025 793 961 0 0 
3050 773 985 0 0 
3075 772 970 0 0 
3100 796 992 0 0 
3125 811 992 0 0 
3150 802 976 0 0 
3175 793 988 0 0 
3200 814 980 0 0 
3225 819 989 0 0 
3250 819 957 0 0 
3275 837 970 0 0 
3300 852 956 0 0 
3325 848 926 0 0 
3350 861 907 0 0 
3375 910 894 0 0 
3400 957 839 0 0 
3425 994 814 0 0 
3450 999 790 0 0 
3475 989 779 0 0 
3500 1009 778 0 0 
3525 1021 765 0 0 
3550 1009 758 0 0 
3575 1031 735 0 0 
3600 1045 743 0 0 
3625 1046 736 0 0 
3650 1014 749 0 0 
3675 1022 746 0 0 
3700 1054 759 0 0 
3725 1029 766 0 0 
3750 1039 760 0 0 
3775 1024 771 0 0 
3800 1037 772 0 0 
3825 1028 767 0 0 
3850 1026 776 0 0 
3875 999 770 0 0 
3900 1005 774 0 0 
3925 1002 769 0 0 
3950 1031 755 0 0 
3975 1042 765 0 0 
4000 1075 727 0 0 
4025 1077 701 0 0 
4050 1106 692 0 0 
4075 1138 665 0 0 
4100 1097 724 0 0 
4125 1114 680 0 0 
4150 1140 680 0 0 
4175 1169 645 0 0 
4200 1178 624 0 0 
4225 1201 610 0 0 
4250 1244 564 0 0 
4275 1266 553 0 0 
4300 1271 538 0 0 
4325 1255 513 0 0 
4350 1263 497 0 0 
4375 1260 494 0 0 
4400 1266 495 0 0 
4425 1308 473 0 0 
4450 1350 465 0 0 
4475 1355 433 0 0 
4500 1375 432 0 0 
4525 1350 450 0 0 
4550 1356 464 0 0 
4575 1346 465 0 0 
4600 1339 451 0 0 
4625 1355 422 0 0 
4650 1324 408 0 0 
4675 1348 423 0 0 
4700 1370 406 0 0 
4725 1395 395 0 0 
4750 1399 414 0 0 
4775 1390 426 0 0 
4800 1374 416 0 0 
4825 1384 410 0 0 
4850 1391 412 0 0 
4875 1374 405 0 0 
4900 1393 395 0 0 
4925 1355 399 0 0 
4950 1364 393 0 0 
4975 1375 399 0 0 
5000 1370 408 0 0 
5025 1389 408 0 0 
5050 1369 403 0 0 
5075 1372 411 0 0 
5100 1408 409 0 0 
5125 1393 411 0 0 
5150 1420 396 0 0 
5175 1394 406 0 0 
5200 1398 392 0 0 
5225 1406 390 0 0 
5250 1401 397 0 0 
5275 1412 412 0 0 
5300 1398 414 0 0 
5325 1395 439 0 0 
5350 1393 420 0 0 
5375 1417 395 0 0 
5400 1413 384 0 0 
5425 1432 372 0 0 
5450 1444 373 0 0 
5475 1465 355 0 0 
5500 1437 368 0 0 
5525 1436 333 0 0 
5550 1414 365 0 0 
5575 1469 347 0 0 
5600 1491 317 0 0 
5625 1504 315 0 0 
5650 1468 318 0 0 
5675 1473 316 0 0 
5700 1473 327 0 0 
5725 1452 349 0 0 
5750 1436 368 0 0 
5775 1412 368 0 0 
5800 1437 340 0 0 
5825 1422 328 0 0 
5850 1477 331 0 0 
5875 1473 341 0 0 
5900 1486 337 0 0 
5925 1485 328 0 0 
5950 1466 339 0 0 
5975 1450 355 0 0 
6000 1441 364 0 0 
6025 1429 385 0 0 
6050 1411 391 0 0 
6075 1421 392 0 0 
6100 1397 394 0 0 
6125 1393 387 0 0 
6150 1455 349 0 0 
6175 1440 360 0 0 
6200 1433 371 0 0 
6225 1402 382 0 0 
6250 1409 390 0 0 
6275 1403 393 0 0 
6300 1413 406 0 0 
6325 1415 424 0 0 
6350 1453 385 0 0 
6375 1450 356 0 0 
6400 1424 375 0 0 
6425 1399 391 0 0 
6450 1395 391 0 0 
6475 1392 427 0 0 
6500 1373 444 0 0 
6525 1409 436 0 0 
6550 1404 441 0 0 
6575 1378 451 0 0 
6600 1340 429 0 0 
6625 1343 413 0 0 
6650 1385 425 0 0 
6675 1383 438 0 0 
6700 1394 436 0 0 
6725 1362 442 0 0 
6750 1360 446 0 0 
6775 1377 439 0 0 
6800 1339 440 0 0 
6825 1286 491 0 0 
6850 1318 488 0 0 
6875 1329 474 0 0 
6900 1297 494 0 0 
6925 1300 511 0 0 
6950 1257 524 0 0 
6975 1233 535 0 0 
7000 1249 542 0 0 
7025 1237 582 0 0 
7050 1228 564 0 0 
7075 1236 537 0 0 
7100 1272 519 0 0 
7125 1307 495 0 0 
7150 1263 506 0 0 
7175 1294 472 0 0 
7200 1303 485 0 0 
7225 1322 485 0 0 
7250 1314 463 0 0 
7275 1327 493 0 0 
7300 1293 520 0 0 
7325 1306 504 0 0 
7350 1275 514 0 0 
7375 1274 527 0 0 
7400 1279 522 0 0 
7425 1307 500 0 0 
7450 1340 509 0 0 
7475 1346 478 0 0 
7500 1347 480 0 0 
7525 1332 475 0 0 
7550 1358 468 0 0 
7575 1378 450 0 0 
7600 1381 446 0 0 
7625 1394 409 0 0 
7650 1421 404 0 0 
7675 1460 382 0 0 
7700 1436 376 0 0 
7725 1437 373 0 0 
7750 1395 397 0 0 
7775 1353 392 0 0 
7800 1374 404 0 0 
7825 1376 404 0 0 
7850 1407 380 0 0 
7875 1433 351 0 0 
7900 1412 354 0 0 
7925 1478 345 0 0 
7950 1523 289 0 0 
7975 1519 285 0 0 
8000 1537 265 0 0 
8025 1548 258 0 0 
8050 1547 263 0 0 
8075 1542 270 0 0 
8100 1545 266 0 0 
8125 1563 239 0 0 
8150 1574 236 0 0 
8175 1575 232 0 0 
8200 1607 201 0 0 
8225 1610 218 0 0 
8250 1612 218 0 0 
8275 1578 225 0 0 
8300 1593 219 0 0 
8325 1581 218 0 0 
8350 1577 202 0 0 
8375 1582 208 0 0 
8400 1566 205 0 0 
8425 1589 188 0 0 
8450 1624 166 0 0 
8475 1626 160 0 0 
8500 1633 157 0 0 
8525 1653 149 0 0 
8550 1688 137 0 0 
8575 1670 130 0 0 
8600 1687 132 0 0 
8625 1663 120 0 0 
8650 1658 105 0 0 
8675 1696 104 0 0 
8700 1700 94 0 0 
8725 1721 92 0 0 
8750 1718 90 0 0 
8775 1714 92 0 0 
8800 1721 95 0 0 
8825 1726 106 0 0 
8850 1729 112 0 0 
8875 1707 105 0 0 
8900 1656 100 0 0 
8925 1646 109 0 0 
8950 1652 98 0 0 
8975 1652 105 0 0 
9000 1660 92 0 0 
9025 1691 90 0 0 
9050 1699 96 0 0 
9075 1703 92 0 0 
9100 1705 89 0 0 
9125 1716 80 0 0 
9150 1699 70 0 0 
9175 1699 79 0 0 
9200 1703 81 0 0 
9225 1709 80 0 0 
9250 1696 87 0 0 
9275 1707 83 0 0 
9300 1710 89 0 0 
9325 1704 84 0 0 
9350 1712 84 0 0 
9375 1703 88 0 0 
9400 1704 98 0 0 
9425 1712 90 0 0 
9450 1701 100 0 0 
9475 1709 104 0 0 
9500 1682 119 0 0 
9525 1697 113 0 0 
9550 1696 105 0 0 
9575 1714 110 0 0 
9600 1736 99 0 0 
9625 1721 97 0 0 
9650 1728 94 0 0 
9675 1707 99 0 0 
9700 1679 93 0 0 
9725 1695 96 0 0 
9750 1691 96 0 0 
9775 1708 103 0 0 
9800 1678 110 0 0 
9825 1665 112 0 0 
9850 1696 104 0 0 
9875 1686 92 0 0 
9900 1720 89 0 0 
9925 1702 86 0 0 
9950 1708 85 0 0 
9975 1691 73 0 0 
10000 1705 71 0 0 
