# Avida population female mate preference histogram
# Fri Oct 16 05:04:26 2015
#  1: Update
#  2: Random
#  3: Highest display A
#  4: Highest display B
#  5: Highest merit

2175 605 1219 0 0 
2200 605 1197 0 0 
2225 584 1182 0 0 
2250 623 1145 0 0 
2275 610 1144 0 0 
2300 606 1145 0 0 
2325 611 1141 0 0 
2350 652 1122 0 0 
2375 626 1166 0 0 
2400 628 1160 0 0 
2425 652 1144 0 0 
2450 673 1152 0 0 
2475 651 1168 0 0 
2500 634 1183 0 0 
2525 633 1171 0 0 
2550 632 1167 0 0 
2575 636 1177 0 0 
2600 651 1168 0 0 
2625 652 1169 0 0 
2650 645 1145 0 0 
2675 644 1154 0 0 
2700 635 1162 0 0 
2725 626 1150 0 0 
2750 624 1149 0 0 
2775 602 1168 0 0 
2800 624 1166 0 0 
2825 610 1171 0 0 
2850 609 1169 0 0 
2875 616 1154 0 0 
2900 598 1203 0 0 
2925 586 1219 0 0 
2950 589 1247 0 0 
2975 633 1228 0 0 
3000 597 1216 0 0 
3025 601 1223 0 0 
3050 590 1233 0 0 
3075 566 1239 0 0 
3100 556 1246 0 0 
3125 556 1226 0 0 
3150 561 1206 0 0 
3175 546 1200 0 0 
3200 553 1228 0 0 
3225 563 1246 0 0 
3250 563 1258 0 0 
3275 584 1217 0 0 
3300 601 1202 0 0 
3325 568 1225 0 0 
3350 568 1209 0 0 
3375 577 1217 0 0 
3400 557 1228 0 0 
3425 564 1279 0 0 
3450 550 1285 0 0 
3475 554 1270 0 0 
3500 541 1278 0 0 
3525 494 1302 0 0 
3550 504 1291 0 0 
3575 487 1313 0 0 
3600 500 1271 0 0 
3625 528 1258 0 0 
3650 504 1283 0 0 
3675 492 1285 0 0 
3700 498 1294 0 0 
3725 489 1294 0 0 
3750 507 1301 0 0 
3775 533 1267 0 0 
3800 538 1294 0 0 
3825 494 1310 0 0 
3850 520 1276 0 0 
3875 554 1241 0 0 
3900 574 1211 0 0 
3925 589 1215 0 0 
3950 596 1226 0 0 
3975 641 1169 0 0 
4000 655 1119 0 0 
4025 641 1131 0 0 
4050 632 1163 0 0 
4075 629 1155 0 0 
4100 668 1110 0 0 
4125 732 1073 0 0 
4150 728 1086 0 0 
4175 766 1059 0 0 
4200 767 1057 0 0 
4225 772 1043 0 0 
4250 756 1039 0 0 
4275 780 1020 0 0 
4300 778 1028 0 0 
4325 801 979 0 0 
4350 844 946 0 0 
4375 871 918 0 0 
4400 853 918 0 0 
4425 884 918 0 0 
4450 887 924 0 0 
4475 907 890 0 0 
4500 915 886 0 0 
4525 913 886 0 0 
4550 932 873 0 0 
4575 927 874 0 0 
4600 958 835 0 0 
4625 933 825 0 0 
4650 935 841 0 0 
4675 934 847 0 0 
4700 916 854 0 0 
4725 960 835 0 0 
4750 993 798 0 0 
4775 995 786 0 0 
4800 981 824 0 0 
4825 997 842 0 0 
4850 982 841 0 0 
4875 981 828 0 0 
4900 976 822 0 0 
4925 958 831 0 0 
4950 925 850 0 0 
4975 938 870 0 0 
5000 943 868 0 0 
5025 930 893 0 0 
5050 960 865 0 0 
5075 952 864 0 0 
5100 975 858 0 0 
5125 962 855 0 0 
5150 980 837 0 0 
5175 1022 782 0 0 
5200 1008 801 0 0 
5225 1021 797 0 0 
5250 1037 791 0 0 
5275 1037 763 0 0 
5300 1042 756 0 0 
5325 1039 745 0 0 
5350 1052 716 0 0 
5375 1068 716 0 0 
5400 1069 737 0 0 
5425 1084 743 0 0 
5450 1084 729 0 0 
5475 1065 714 0 0 
5500 1097 701 0 0 
5525 1065 707 0 0 
5550 1088 709 0 0 
5575 1097 707 0 0 
5600 1114 688 0 0 
5625 1117 690 0 0 
5650 1100 710 0 0 
5675 1158 677 0 0 
5700 1164 676 0 0 
5725 1158 665 0 0 
5750 1150 644 0 0 
5775 1180 617 0 0 
5800 1212 587 0 0 
5825 1239 559 0 0 
5850 1256 546 0 0 
5875 1249 543 0 0 
5900 1280 535 0 0 
5925 1257 550 0 0 
5950 1279 535 0 0 
5975 1308 511 0 0 
6000 1326 452 0 0 
6025 1342 454 0 0 
6050 1316 469 0 0 
6075 1327 479 0 0 
6100 1363 453 0 0 
6125 1368 450 0 0 
6150 1400 422 0 0 
6175 1396 422 0 0 
6200 1425 400 0 0 
6225 1412 407 0 0 
6250 1432 392 0 0 
6275 1417 387 0 0 
6300 1437 388 0 0 
6325 1450 385 0 0 
6350 1438 402 0 0 
6375 1443 407 0 0 
6400 1429 395 0 0 
6425 1473 372 0 0 
6450 1450 365 0 0 
6475 1472 351 0 0 
6500 1484 333 0 0 
6525 1489 336 0 0 
6550 1476 337 0 0 
6575 1506 345 0 0 
6600 1506 340 0 0 
6625 1473 328 0 0 
6650 1490 317 0 0 
6675 1440 357 0 0 
6700 1510 327 0 0 
6725 1500 333 0 0 
6750 1476 330 0 0 
6775 1516 318 0 0 
6800 1519 325 0 0 
6825 1496 303 0 0 
6850 1498 266 0 0 
6875 1496 275 0 0 
6900 1502 274 0 0 
6925 1507 279 0 0 
6950 1505 281 0 0 
6975 1526 302 0 0 
7000 1495 319 0 0 
7025 1484 306 0 0 
7050 1476 324 0 0 
7075 1468 307 0 0 
7100 1525 271 0 0 
7125 1532 276 0 0 
7150 1509 269 0 0 
7175 1500 298 0 0 
7200 1492 327 0 0 
7225 1455 331 0 0 
7250 1445 364 0 0 
7275 1464 357 0 0 
7300 1451 354 0 0 
7325 1446 347 0 0 
7350 1461 335 0 0 
7375 1492 312 0 0 
7400 1466 301 0 0 
7425 1472 303 0 0 
7450 1469 325 0 0 
7475 1461 326 0 0 
7500 1451 343 0 0 
7525 1456 333 0 0 
7550 1445 342 0 0 
7575 1434 359 0 0 
7600 1424 366 0 0 
7625 1427 350 0 0 
7650 1438 358 0 0 
7675 1413 393 0 0 
7700 1442 380 0 0 
7725 1412 396 0 0 
7750 1360 424 0 0 
7775 1369 442 0 0 
7800 1403 416 0 0 
7825 1371 443 0 0 
7850 1369 453 0 0 
7875 1351 452 0 0 
7900 1393 420 0 0 
7925 1387 441 0 0 
7950 1352 432 0 0 
7975 1317 451 0 0 
8000 1294 482 0 0 
8025 1294 482 0 0 
8050 1262 503 0 0 
8075 1267 515 0 0 
8100 1258 520 0 0 
8125 1239 528 0 0 
8150 1269 536 0 0 
8175 1246 569 0 0 
8200 1259 554 0 0 
8225 1242 574 0 0 
8250 1239 562 0 0 
8275 1249 565 0 0 
8300 1213 584 0 0 
8325 1228 577 0 0 
8350 1219 584 0 0 
8375 1225 580 0 0 
8400 1214 594 0 0 
8425 1229 592 0 0 
8450 1220 587 0 0 
8475 1211 582 0 0 
8500 1206 592 0 0 
8525 1210 568 0 0 
8550 1187 607 0 0 
8575 1181 608 0 0 
8600 1190 604 0 0 
8625 1149 607 0 0 
8650 1175 616 0 0 
8675 1196 611 0 0 
8700 1157 621 0 0 
8725 1172 640 0 0 
8750 1185 630 0 0 
8775 1175 591 0 0 
8800 1177 598 0 0 
8825 1161 631 0 0 
8850 1180 624 0 0 
8875 1178 622 0 0 
8900 1158 641 0 0 
8925 1131 690 0 0 
8950 1098 687 0 0 
8975 1089 712 0 0 
9000 1086 715 0 0 
9025 1059 737 0 0 
9050 1045 744 0 0 
9075 1038 721 0 0 
9100 1055 729 0 0 
9125 1083 707 0 0 
9150 1100 714 0 0 
9175 1078 714 0 0 
9200 1056 729 0 0 
9225 1035 742 0 0 
9250 1045 772 0 0 
9275 1052 755 0 0 
9300 1064 748 0 0 
9325 1048 754 0 0 
9350 1092 758 0 0 
9375 1026 780 0 0 
9400 1021 769 0 0 
9425 1004 777 0 0 
9450 984 797 0 0 
9475 988 808 0 0 
9500 973 846 0 0 
9525 983 812 0 0 
9550 970 833 0 0 
9575 964 842 0 0 
9600 945 865 0 0 
9625 959 866 0 0 
9650 929 888 0 0 
9675 920 871 0 0 
9700 882 897 0 0 
9725 883 893 0 0 
9750 870 910 0 0 
9775 881 916 0 0 
9800 884 912 0 0 
9825 882 898 0 0 
9850 910 883 0 0 
9875 907 878 0 0 
9900 873 913 0 0 
9925 875 898 0 0 
9950 881 878 0 0 
9975 876 904 0 0 
10000 896 900 0 0 
