# Avida Dominant Data
# Fri Oct 16 05:04:26 2015
#  1: Update
#  2: Average Merit of the Dominant Genotype
#  3: Average Gestation Time of the Dominant Genotype
#  4: Average Fitness of the Dominant Genotype
#  5: Repro Rate?
#  6: Size of Dominant Genotype
#  7: Copied Size of Dominant Genotype
#  8: Executed Size of Dominant Genotype
#  9: Abundance of Dominant Genotype
# 10: Number of Births
# 11: Number of Dominant Breed True?
# 12: Dominant Gene Depth
# 13: Dominant Breed In
# 14: Max Fitness?
# 15: Genotype ID of Dominant Genotype
# 16: Name of the Dominant Genotype

2400 2535 773 3.27943 0.00129366 200 199.385 0 3 0 0 0 0 3.27943 122523 200-aaani 
2425 2574 780 3.3 0.00128205 201 200 0 2 0 0 0 0 3.3 131574 201-no_name 
2450 2574 780 3.3 0.00128205 201 200 0 2 0 0 0 0 3.3 131574 201-no_name 
2475 2548 775 3.28774 0.00129032 200 200 0 2 0 0 0 0 3.28774 138283 200-aaanj 
2500 3056 968 3.15702 0.00103306 200 200 0 2 0 0 0 0 3.15702 131757 200-no_name 
2525 3136 772 4.06218 0.00129534 200 200 0 2 0 0 0 0 4.06218 132635 200-no_name 
2550 3136 772 4.06218 0.00129534 200 200 0 2 0 0 0 0 4.06218 132635 200-no_name 
2575 3136 772 4.06218 0.00129534 200 200 0 2 0 0 0 0 4.06218 132635 200-no_name 
2600 3136 772 4.06218 0.00129534 200 200 0 2 0 0 0 0 4.06218 132635 200-no_name 
2625 2730 971 2.81153 0.00102987 199 199.667 0 3 0 0 0 0 3.21318 147701 199-aaaed 
2650 2730 971 2.81153 0.00102987 199 199.5 0 3 0 0 0 0 3.21318 147701 199-aaaed 
2675 2509 767 3.27119 0.00130378 199 199 0 3 0 0 0 0 3.27119 151533 199-aaaee 
2700 3104 766 4.05222 0.00130548 198 199 0 2 0 0 0 0 4.05222 147396 198-no_name 
2725 4246 961 4.41831 0.00104058 200 200 0 2 0 0 0 0 4.41831 154210 200-aaank 
2750 3686 966 3.81573 0.0010352 200 199.429 0 2 0 0 0 0 3.81573 152983 200-no_name 
2775 3686 966 3.81573 0.0010352 200 199.444 0 2 0 0 0 0 3.81573 152983 200-no_name 
2800 3109.33 768.333 4.04685 0.00130152 200 199.667 0 3 0 0 0 0 4.05722 161789 200-aaanl 
2825 4268 973 4.38643 0.00102775 200 200 0 2 0 0 0 0 4.38643 160453 200-no_name 
2850 4268 973 4.38643 0.00102775 200 200 0 2 0 0 0 0 4.38643 160453 200-no_name 
2875 4268 973 4.38643 0.00102775 200 200 0 2 0 0 0 0 4.38643 160453 200-no_name 
